"join_id","claim_id","register","register_class","source_id","evidence_role","locator","independence_group","notes"
"CS-0168","DE-CAND-036","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0169","DE-CAND-036","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0170","DE-CAND-037","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0171","DE-CAND-037","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0172","DE-CAND-037","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0173","DE-CAND-037","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0174","DE-CAND-038","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0175","DE-CAND-038","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0176","DE-CAND-038","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0177","DE-CAND-038","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0178","DE-CAND-039","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0179","DE-CAND-039","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0180","DE-CAND-039","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0181","DE-CAND-039","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0182","DE-CAND-040","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0183","DE-CAND-040","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0184","DE-CAND-040","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0185","DE-CAND-040","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0186","DE-CAND-041","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0187","DE-CAND-041","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0188","DE-CAND-041","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0189","DE-CAND-041","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0190","DE-CAND-042","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0191","DE-CAND-042","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0192","DE-CAND-042","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0193","DE-CAND-042","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0194","DE-CAND-043","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0195","DE-CAND-043","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0196","DE-CAND-043","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0197","DE-CAND-043","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0198","DE-CAND-044","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0199","DE-CAND-044","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0200","DE-CAND-044","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0201","DE-CAND-044","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0202","DE-CAND-045","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0203","DE-CAND-045","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0204","DE-CAND-045","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0205","DE-CAND-045","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0206","DE-CAND-046","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0207","DE-CAND-046","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0208","DE-CAND-046","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0209","DE-CAND-046","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0210","DE-CAND-047","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0211","DE-CAND-047","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0212","DE-CAND-047","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0213","DE-CAND-047","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0214","DE-CAND-048","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0215","DE-CAND-048","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0216","DE-CAND-048","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0217","DE-CAND-048","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0218","DE-CAND-049","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0219","DE-CAND-049","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0220","DE-CAND-049","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0221","DE-CAND-049","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0222","DE-CAND-050","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0223","DE-CAND-050","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0224","DE-CAND-050","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0225","DE-CAND-050","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0226","DE-CAND-051","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0227","DE-CAND-051","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0228","DE-CAND-051","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0229","DE-CAND-051","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0230","DE-CAND-052","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0231","DE-CAND-052","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0232","DE-CAND-052","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0233","DE-CAND-052","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0234","DE-CAND-053","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0235","DE-CAND-053","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0236","DE-CAND-053","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0237","DE-CAND-053","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0238","DE-CAND-054","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0239","DE-CAND-054","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0240","DE-CAND-054","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0241","DE-CAND-054","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0242","DE-CAND-055","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0243","DE-CAND-055","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0244","DE-CAND-055","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0245","DE-CAND-055","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0246","DE-CAND-056","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0247","DE-CAND-056","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0248","DE-CAND-056","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0249","DE-CAND-056","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0250","DE-CAND-057","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0251","DE-CAND-057","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0252","DE-CAND-057","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0253","DE-CAND-057","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0254","DE-CAND-058","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0255","DE-CAND-058","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0256","DE-CAND-058","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0257","DE-CAND-058","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0258","DE-CAND-059","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0259","DE-CAND-059","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0260","DE-CAND-059","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0261","DE-CAND-059","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0262","DE-CAND-060","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0263","DE-CAND-060","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0264","DE-CAND-060","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0265","DE-CAND-060","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0266","DE-CAND-061","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0267","DE-CAND-061","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0268","DE-CAND-061","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0269","DE-CAND-061","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0270","DE-CAND-062","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0271","DE-CAND-062","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0272","DE-CAND-062","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0273","DE-CAND-062","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0274","DE-CAND-063","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0275","DE-CAND-063","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0276","DE-CAND-063","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0277","DE-CAND-063","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0278","DE-CAND-064","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0279","DE-CAND-064","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0280","DE-CAND-064","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0281","DE-CAND-064","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0282","DE-CAND-065","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0283","DE-CAND-065","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0284","DE-CAND-065","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0285","DE-CAND-065","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0286","DE-CAND-066","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0287","DE-CAND-066","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0288","DE-CAND-066","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0289","DE-CAND-066","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0290","DE-CAND-067","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0291","DE-CAND-067","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0292","DE-CAND-067","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0293","DE-CAND-067","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0294","DE-CAND-068","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0295","DE-CAND-068","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0296","DE-CAND-068","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0297","DE-CAND-068","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0298","DE-CAND-069","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0299","DE-CAND-069","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0300","DE-CAND-069","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0301","DE-CAND-069","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0302","DE-CAND-070","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0303","DE-CAND-070","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0304","DE-CAND-070","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0305","DE-CAND-070","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0306","DE-CAND-071","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0307","DE-CAND-071","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0308","DE-CAND-071","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0309","DE-CAND-071","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0310","DE-CAND-072","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0311","DE-CAND-072","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0312","DE-CAND-072","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0313","DE-CAND-072","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0314","DE-CAND-073","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0315","DE-CAND-073","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0316","DE-CAND-073","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0317","DE-CAND-073","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0318","DE-CAND-074","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0319","DE-CAND-074","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0320","DE-CAND-074","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0321","DE-CAND-074","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0322","DE-CAND-075","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0323","DE-CAND-075","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0324","DE-CAND-075","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0325","DE-CAND-075","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0326","DE-CAND-076","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0327","DE-CAND-076","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0328","DE-CAND-076","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0329","DE-CAND-076","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0330","DE-CAND-077","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0331","DE-CAND-077","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0332","DE-CAND-077","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0333","DE-CAND-077","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0334","DE-CAND-078","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0335","DE-CAND-078","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0336","DE-CAND-078","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0337","DE-CAND-078","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0338","DE-CAND-079","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0339","DE-CAND-079","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
"CS-0340","DE-CAND-079","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-0341","DE-CAND-079","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-0342","DE-CAND-080","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-065","CONTRIBUTING","","IG-SRC-056",""
"CS-0343","DE-CAND-080","03-REGISTERS/domain-e-cdial-loan-candidates.csv","DATA","SRC-059","CONTRIBUTING","","IG-SRC-059",""
